latitude,longitude,timestamp,uncertainty,Datetime,Lat_X,Lon_Y,In_Out,Percentage_of_Intersection
59.12388773646994,14.608545489947936,1610726286,3.1269626693514514,2021-01-15 16:58:06,3163794.288050304,824610.5904866571,IN,94.54498323497401
59.12388773646995,14.608545489948071,1610726288,3.1269626693514514,2021-01-15 16:58:08,3163794.288050301,824610.590486664,IN,94.54498333716313
59.12387969466689,14.60855860727248,1610726290,3.499678315104351,2021-01-15 16:58:10,3163794.8419316015,824611.5083763187,IN,92.05926282766357
59.12389827396455,14.60854542274236,1610726292,2.2618627935096614,2021-01-15 16:58:12,3163793.31586976,824610.3331346532,IN,98.63045675955469
59.12389826162399,14.608545425977269,1610726293,3.1269626693514514,2021-01-15 16:58:13,3163793.3169628642,824610.3336103214,IN,89.59608282159621
59.12387261155658,14.608526887407846,1610726294,2.0,2021-01-15 16:58:14,3163795.952581305,824609.9273410885,IN,79.9159500438678
59.12388372390996,14.608544807241044,1610726294,3.5085098209256573,2021-01-15 16:58:14,3163794.668439691,824610.6493721637,IN,87.66769412915852
59.123898261624,14.608545425977265,1610726294,3.1269626693514514,2021-01-15 16:58:14,3163793.3169628642,824610.3336103212,IN,89.59608282136516
59.12387283941712,14.608527170124507,1610726295,2.27127995366848,2021-01-15 16:58:15,3163795.9274692643,824609.9374676511,IN,77.22780121312131
59.123853772179,14.608529395143185,1610726295,4.5116972118718985,2021-01-15 16:58:15,3163797.656323834,824610.5192843279,OUT,43.245241344422816
59.12387283941726,14.608527170124564,1610726296,2.27127995366848,2021-01-15 16:58:16,3163795.9274692507,824609.9374676513,IN,77.22780146702286
59.123853772179,14.608529395143185,1610726296,4.5116972118718985,2021-01-15 16:58:16,3163797.656323834,824610.5192843279,OUT,43.245241344422816
59.12387283941712,14.608527170124507,1610726298,2.27127995366848,2021-01-15 16:58:18,3163795.9274692643,824609.9374676511,IN,77.22780121312131
59.123853772179,14.608529395143185,1610726298,4.5116972118718985,2021-01-15 16:58:18,3163797.656323834,824610.5192843279,OUT,43.245241344422816
59.123871867028726,14.608529446520569,1610726300,2.27127995366848,2021-01-15 16:58:20,3163795.9845080017,824610.0865728637,IN,78.69266464795928
59.1238558319067,14.608542610494,1610726300,4.025928684123308,2021-01-15 16:58:20,3163797.275908428,824611.19944031,IN,51.79624522047459
59.123885855737896,14.608545041143428,1610726300,3.5085098209256573,2021-01-15 16:58:20,3163794.4681969797,824610.6109741307,IN,88.04374689895928
59.12389615466383,14.608549429207695,1610726302,2.0,2021-01-15 16:58:22,3163793.4539275086,824610.6053783887,IN,100.0
59.12389615466379,14.608549429207725,1610726303,2.0,2021-01-15 16:58:23,3163793.4539275113,824610.6053783916,IN,100.0
59.123846284628954,14.608551735650368,1610726304,7.000397427391177,2021-01-15 16:58:24,3163798.0262773777,824611.933125534,OUT,29.06473673182241
59.12389615466418,14.608549429206965,1610726305,2.0,2021-01-15 16:58:25,3163793.4539274867,824610.60537834,IN,100.0
59.123893412128496,14.60854547562025,1610726306,3.936612766178265,2021-01-15 16:58:26,3163793.7641039877,824610.4530805132,IN,78.05537706281775
59.12389982252646,14.608544868273684,1610726307,3.936612766178265,2021-01-15 16:58:27,3163793.1808385695,824610.2652432614,IN,74.73132880393045
59.12389982252656,14.608544868277646,1610726308,3.936612766178265,2021-01-15 16:58:28,3163793.1808385034,824610.2652434775,IN,74.7313299394342
59.123895133345435,14.608504028825227,1610726308,3.395203430746582,2021-01-15 16:58:28,3163794.2016563024,824608.1230154041,OUT,47.016941871550316
59.123870828859864,14.608536592899348,1610726310,2.7687159856902435,2021-01-15 16:58:30,3163795.977532019,824610.5061753441,IN,79.73278889472142
59.123873567103345,14.608565611399527,1610726310,2.483834737194666,2021-01-15 16:58:30,3163795.307013126,824612.0426273294,IN,99.52128295535387
59.123873203607474,14.608562079494991,1610726311,2.483834737194666,2021-01-15 16:58:31,3163795.391414166,824611.8563498203,IN,99.89424895048121
59.12389659149108,14.608546179463135,1610726312,2.483834737194666,2021-01-15 16:58:32,3163793.460356961,824610.415417423,IN,96.93509396596758
59.1238965764061,14.60854610497449,1610726313,2.483834737194666,2021-01-15 16:58:33,3163793.4628221258,824610.4116673638,IN,96.90832617282928
59.12388330168647,14.60854633986682,1610726314,2.1776071516075706,2021-01-15 16:58:34,3163794.685374619,824610.744164724,IN,98.90671229780081
59.12389657640615,14.608546104974714,1610726314,2.483834737194666,2021-01-15 16:58:34,3163793.4628221174,824610.4116673747,IN,96.90832624422254
59.1238965764061,14.60854610497449,1610726315,2.483834737194666,2021-01-15 16:58:35,3163793.4628221258,824610.4116673638,IN,96.90832617282928
59.123896576406175,14.608546104974616,1610726316,2.483834737194666,2021-01-15 16:58:36,3163793.462822118,824610.411667369,IN,96.90832618884278
59.12388330168051,14.60854633982751,1610726316,2.1776071516075706,2021-01-15 16:58:36,3163794.6853757356,824610.7441626971,IN,98.90670958159168
59.12389609822303,14.608546235649841,1610726321,2.7869084125686827,2021-01-15 16:58:41,3163793.505102094,824610.4303931023,IN,94.7377954314402
59.12389606817667,14.608546073341579,1610726323,2.7869084125686827,2021-01-15 16:58:43,3163793.5102128712,824610.422153891,IN,94.67536609405934
59.123882778293314,14.608519360683152,1610726326,4.388119117578729,2021-01-15 16:58:46,3163795.1219991976,824609.2670091853,IN,55.340213548248464
59.12387409280394,14.608522776617036,1610726327,3.395203430746582,2021-01-15 16:58:47,3163795.8749498427,824609.6646946858,IN,64.17928717503865
59.12387409280394,14.608522776617036,1610726328,3.395203430746582,2021-01-15 16:58:48,3163795.8749498427,824609.6646946858,IN,64.17928717503865
59.12389609878144,14.608546238429769,1610726329,2.091835665118277,2021-01-15 16:58:49,3163793.5050105145,824610.430533165,IN,100.0
59.12387409280395,14.608522776617017,1610726330,3.395203430746582,2021-01-15 16:58:50,3163795.8749498413,824609.6646946847,IN,64.17928716851605
59.123866683097546,14.608529037647108,1610726332,2.483834737194666,2021-01-15 16:58:52,3163796.4691335293,824610.1887742023,IN,69.5920375263988
59.12389597055635,14.608544794206985,1610726333,2.483834737194666,2021-01-15 16:58:53,3163793.5376377213,824610.3538716058,IN,96.66842231937844
59.12389597055635,14.608544794206985,1610726336,2.483834737194666,2021-01-15 16:58:56,3163793.5376377213,824610.3538716058,IN,96.66842231937844
59.12389596034195,14.608544796916675,1610726338,2.483834737194666,2021-01-15 16:58:58,3163793.538542031,824610.354267095,IN,96.67674496838738
59.12389596034186,14.608544796916432,1610726339,2.483834737194666,2021-01-15 16:58:59,3163793.5385420443,824610.3542670838,IN,96.67674492197689
59.12387743218562,14.608570183209734,1610726340,2.9355506707703163,2021-01-15 16:59:00,3163794.8842707654,824612.2020425368,IN,96.30600915209911
59.1238956811232,14.608549718584564,1610726342,2.0,2021-01-15 16:59:02,3163793.4934946815,824610.6327556623,IN,100.0
59.123895333329045,14.608548174845804,1610726344,2.213720039693932,2021-01-15 16:59:04,3163793.547831556,824610.5558840709,IN,100.0
59.12374920091107,14.608509606087965,1610726344,22.137200396939306,2021-01-15 16:59:04,3163807.598380751,824611.9436154542,OUT,3.4835297196211945
59.12389534771812,14.608548172942662,1610726345,2.0,2021-01-15 16:59:05,3163793.546530103,824610.5554326323,IN,100.0
59.1238588710577,14.60856154074213,1610726350,5.686775418297852,2021-01-15 16:59:10,3163796.722792309,824612.1715901371,OUT,42.99936769421682
59.12389098771336,14.608548214740136,1610726354,2.213720039693932,2021-01-15 16:59:14,3163793.948579183,824610.6626874176,IN,99.08567022224405
59.12387528565196,14.608539255682526,1610726355,3.8094809054070033,2021-01-15 16:59:15,3163795.5276198215,824610.5459342499,IN,74.80711394476492
59.12387109359505,14.608528927477375,1610726356,3.8094809054070033,2021-01-15 16:59:16,3163796.0634054886,824610.0765287768,IN,64.26664347921711
59.12389075390415,14.608546803111231,1610726357,2.213720039693932,2021-01-15 16:59:17,3163793.9904880906,824610.5903670809,IN,98.90774025553777
59.123872422272434,14.608529687144845,1610726357,2.696905947674757,2021-01-15 16:59:17,3163795.9297676147,824610.086494929,IN,75.28275234816478
59.12387288920635,14.608524360900654,1610726358,2.696905947674757,2021-01-15 16:59:18,3163795.9633019725,824609.781147644,IN,70.25753324207686
59.123872889206226,14.608524360900581,1610726359,2.696905947674757,2021-01-15 16:59:19,3163795.963301985,824609.7811476429,IN,70.25753301931674
59.12389075383784,14.608546801648705,1610726359,2.213720039693932,2021-01-15 16:59:19,3163793.9905152647,824610.5902879188,IN,98.90757710799971
59.123881714415596,14.608571930002302,1610726360,4.517166279289971,2021-01-15 16:59:20,3163794.4636626206,824612.1954231724,IN,65.71639791232275
59.123893833450104,14.608545592408133,1610726362,2.0,2021-01-15 16:59:22,3163793.7235137005,824610.449388027,IN,100.0
59.12389382553965,14.608545593674355,1610726366,2.483834737194666,2021-01-15 16:59:26,3163793.7242260147,824610.4496483534,IN,98.34259479677905
59.123893825538985,14.608545593669078,1610726369,2.483834737194666,2021-01-15 16:59:29,3163793.7242261516,824610.4496480777,IN,98.3425934419192
59.12388140661694,14.608554568418398,1610726374,3.1269626693514514,2021-01-15 16:59:34,3163794.7419593236,824611.2441490721,IN,97.3584908810767
59.123896914855955,14.608545954632492,1610726375,2.442691500327649,2021-01-15 16:59:35,3163793.433729702,824610.3952190859,IN,97.01065018830793
59.123885142442035,14.608345519072087,1610726377,31.269626693514518,2021-01-15 16:59:37,3163797.405607023,824599.6108026693,OUT,1.7459006234446457
59.12387156426243,14.608529249844596,1610726380,2.0,2021-01-15 16:59:40,3163796.015299348,824610.0830003566,IN,81.55372201768435
59.12389823610653,14.608545537478394,1610726381,2.091835665118277,2021-01-15 16:59:41,3163793.3177146846,824610.340381473,IN,99.98292027851728
59.12387337096029,14.608540936637073,1610726381,5.3810348044108745,2021-01-15 16:59:41,3163795.680250828,824610.6848415318,OUT,49.66559662736573
59.12387337096028,14.608540936637027,1610726382,5.3810348044108745,2021-01-15 16:59:42,3163795.6802508305,824610.6848415298,OUT,49.66559662090436
59.12389823610653,14.608545537478394,1610726382,2.091835665118277,2021-01-15 16:59:42,3163793.3177146846,824610.340381473,IN,99.98292027851728
59.12389823610232,14.608545537418747,1610726383,2.091835665118277,2021-01-15 16:59:43,3163793.3177159308,824610.3403782801,IN,99.98291472930998
59.12386981120999,14.608533550256846,1610726383,3.1562169910453424,2021-01-15 16:59:43,3163796.115303167,824610.3626598573,IN,72.65346299950653
59.12387029983365,14.608533815792565,1610726385,3.025978242807802,2021-01-15 16:59:45,3163796.0663566757,824610.3655610615,IN,74.33022219162811
59.123898229028704,14.608545537387714,1610726386,2.7869084125686827,2021-01-15 16:59:46,3163793.318369633,824610.3405468309,IN,93.04972555622241
59.12387029983365,14.608533815792565,1610726386,3.025978242807802,2021-01-15 16:59:46,3163796.0663566757,824610.3655610615,IN,74.33022219162811
59.1238709264331,14.608530064855234,1610726387,3.025978242807802,2021-01-15 16:59:47,3163796.062473728,824610.1433568948,IN,71.47976223790208
59.12388936180026,14.608581680562773,1610726387,2.0,2021-01-15 16:59:47,3163793.617087408,824612.5497602255,IN,96.21793655614881
59.12387092643308,14.608530064855227,1610726388,3.025978242807802,2021-01-15 16:59:48,3163796.0624737293,824610.1433568951,IN,71.47976221959375
59.123870926433135,14.608530064855213,1610726389,3.025978242807802,2021-01-15 16:59:49,3163796.062473725,824610.1433568927,IN,71.47976224659016
59.123885271906786,14.608576789416073,1610726389,2.0,2021-01-15 16:59:49,3163794.0651873047,824612.3781231727,IN,100.0
59.12387177212101,14.608527108316462,1610726390,3.025978242807802,2021-01-15 16:59:50,3163796.0269246264,824609.9597448299,IN,69.56238206184871
59.123871772121106,14.6085271083161,1610726391,3.025978242807802,2021-01-15 16:59:51,3163796.0269246236,824609.9597448077,IN,69.56238180213951
59.12389868557532,14.608545683701804,1610726392,2.442691500327649,2021-01-15 16:59:52,3163793.274101334,824610.337636862,IN,95.97406856581658
59.12389868555566,14.60854568389658,1610726393,2.442691500327649,2021-01-15 16:59:53,3163793.2741003474,824610.3376480904,IN,95.97421707741029
59.123898670767794,14.608545687181588,1610726395,3.1269626693514514,2021-01-15 16:59:55,3163793.2754187426,824610.3381854328,IN,89.23409798116386
59.12386800345847,14.608517085730972,1610726397,6.198383003856825,2021-01-15 16:59:57,3163796.5192107973,824609.4970238698,OUT,37.796407884645
59.12387524209751,14.608558135303754,1610726403,2.7869084125686827,2021-01-15 17:00:03,3163795.2599232434,824611.5894897504,IN,98.85175225978962
59.123875242097476,14.608558135303815,1610726404,2.7869084125686827,2021-01-15 17:00:04,3163795.2599232476,824611.589489755,IN,98.85175225473859
59.123887868825186,14.608546891220893,1610726405,2.0158873366453003,2021-01-15 17:00:05,3163794.2556598107,824610.664677191,IN,99.07107060564717
59.123900741570274,14.608834639828288,1610726407,31.5,2021-01-15 17:00:07,3163788.925483846,824626.2438924372,OUT,1.7204569323633019
59.1238744771609,14.608544760346026,1610726411,3.395203430746582,2021-01-15 17:00:11,3163795.5230606734,824610.8693549711,IN,83.33791453133884
59.12387447716092,14.608544760346136,1610726412,3.395203430746582,2021-01-15 17:00:12,3163795.52306067,824610.8693549769,IN,83.3379146100404
59.1238744771609,14.608544760346026,1610726414,3.395203430746582,2021-01-15 17:00:14,3163795.5230606734,824610.8693549711,IN,83.33791453133884
59.12389768996145,14.608546480475669,1610726414,2.0,2021-01-15 17:00:14,3163793.354579937,824610.4055983669,IN,100.0
59.12388424475212,14.608363738216644,1610726419,32.5,2021-01-15 17:00:19,3163797.2262999215,824600.6384472004,OUT,1.6162114945658552
59.12384936129095,14.60836860763876,1610726420,32.5,2021-01-15 17:00:20,3163800.377742161,824601.7469766071,OUT,1.6162114945658552
59.12389893719767,14.608548560788273,1610726422,2.717307131658079,2021-01-15 17:00:22,3163793.2094562594,824610.4904489395,IN,94.81748854006746
59.1238877427945,14.608545398759922,1610726423,2.213720039693932,2021-01-15 17:00:23,3163794.2887786175,824610.5852991455,IN,98.75693185665156
59.12388774279462,14.608545398768316,1610726424,2.213720039693932,2021-01-15 17:00:24,3163794.288778487,824610.5852996064,IN,98.75693254145588
59.12388774279452,14.608545398762276,1610726425,2.213720039693932,2021-01-15 17:00:25,3163794.288778582,824610.5852992749,IN,98.75693204874533
59.12387137336047,14.608526909212856,1610726431,2.0,2021-01-15 17:00:31,3163796.0666160723,824609.9583488812,IN,78.20287404440884
59.12389454938086,14.608545495453804,1610726434,2.483834737194666,2021-01-15 17:00:34,3163793.6587921893,824610.4268016515,IN,97.92123860915667
59.12389454938095,14.608545495453482,1610726438,2.483834737194666,2021-01-15 17:00:38,3163793.6587921847,824610.4268016313,IN,97.92123842638854
59.12389927452732,14.60854086531846,1610726440,2.09335005091831,2021-01-15 17:00:40,3163793.289058004,824610.0573961631,IN,97.48530597744505
59.12389896749021,14.608544800848836,1610726441,2.09335005091831,2021-01-15 17:00:41,3163793.2607723866,824610.2821011631,IN,99.45997672956604
59.12389896749021,14.608544800848794,1610726442,2.09335005091831,2021-01-15 17:00:42,3163793.260772387,824610.2821011606,IN,99.45997671368619
59.12389896749018,14.6085448008488,1610726443,2.09335005091831,2021-01-15 17:00:43,3163793.2607723903,824610.2821011619,IN,99.45997673929745
59.12386877068091,14.608515264227247,1610726444,7.600913690152121,2021-01-15 17:00:44,3163796.4745724294,824609.3779756061,OUT,28.56917290889912
59.12389895543932,14.608544806047515,1610726446,2.213720039693932,2021-01-15 17:00:46,3163793.2618104783,824610.2826782959,IN,98.37277158349748
59.12386808946001,14.608517217025087,1610726446,6.198383003856825,2021-01-15 17:00:46,3163796.5093788686,824609.5022036743,OUT,37.83838423369213
59.12386898632123,14.608536133649432,1610726447,4.795852317561527,2021-01-15 17:00:47,3163796.1543018054,824610.5251666608,IN,55.086341667756486
59.12386947834129,14.608534335759295,1610726448,4.795852317561527,2021-01-15 17:00:48,3163796.134738824,824610.4140465017,IN,54.610964629119415
59.123868981135466,14.608536319199127,1610726449,4.795852317561527,2021-01-15 17:00:49,3163796.1521102535,824610.5355372895,IN,55.15975736608997
59.12389512992818,14.608544295040355,1610726452,2.213720039693932,2021-01-15 17:00:52,3163793.6224546325,824610.3465425152,IN,98.81871485033189
59.1238951299281,14.608544295040698,1610726455,2.213720039693932,2021-01-15 17:00:55,3163793.6224546344,824610.3465425357,IN,98.81871490506965
59.12389512992817,14.608544295040774,1610726456,2.213720039693932,2021-01-15 17:00:56,3163793.622454628,824610.3465425383,IN,98.8187149301068
59.12387711586837,14.60857487244257,1610726460,3.721440959711985,2021-01-15 17:01:00,3163794.845994582,824612.4685894581,IN,77.37629105741243
59.12389098495488,14.608560317514105,1610726461,2.0,2021-01-15 17:01:01,3163793.774648665,824611.3310522885,IN,100.0
59.12389023308774,14.608556724529715,1610726462,2.0,2021-01-15 17:01:02,3163793.8957951968,824611.1507503592,IN,100.0
59.123896998577756,14.608551766231693,1610726465,2.0,2021-01-15 17:01:05,3163793.342356394,824610.7141123123,IN,100.0
59.1238748950583,14.608569199467013,1610726471,2.213720039693932,2021-01-15 17:01:11,3163795.132735071,824612.2087911898,IN,100.0
59.12388095962226,14.608547094049687,1610726472,2.0,2021-01-15 17:01:12,3163794.8908121483,824610.8421839371,IN,99.10020529511654
59.123894804171826,14.60854521883245,1610726473,2.0,2021-01-15 17:01:13,3163793.639243177,824610.4053940992,IN,100.0
59.123894804171755,14.608545218832376,1610726474,2.0,2021-01-15 17:01:14,3163793.6392431855,824610.405394097,IN,100.0
59.123897322101705,14.608549729668164,1610726501,2.213720039693932,2021-01-15 17:01:41,3163793.3417892153,824610.5938687713,IN,100.0
59.1238692587924,14.608535477263615,1610726503,3.7616316725223897,2021-01-15 17:01:43,3163796.1385856504,824610.48236345,IN,67.44373734930164
59.123895443558865,14.60854834799474,1610726503,2.213720039693932,2021-01-15 17:01:43,3163793.5351597383,824610.5627918465,IN,100.0
59.12386925879246,14.608535477263635,1610726505,3.7616316725223897,2021-01-15 17:01:45,3163796.1385856457,824610.4823634501,IN,67.44373741791858
59.123895443558865,14.60854834799474,1610726505,2.213720039693932,2021-01-15 17:01:45,3163793.5351597383,824610.5627918465,IN,100.0
59.123896439796226,14.608547299928563,1610726506,2.213720039693932,2021-01-15 17:01:46,3163793.4582402017,824610.4809393156,IN,100.0
59.123896439796255,14.608547299928693,1610726507,2.213720039693932,2021-01-15 17:01:47,3163793.4582401966,824610.4809393222,IN,100.0
59.123876525193225,14.608547316792095,1610726508,2.213720039693932,2021-01-15 17:01:48,3163795.2971301293,824610.9612216506,IN,99.16108969656213
59.123876525193225,14.608547316792095,1610726509,2.213720039693932,2021-01-15 17:01:49,3163795.2971301293,824610.9612216506,IN,99.16108969656213
59.12387645899314,14.608547019654873,1610726510,2.7869084125686827,2021-01-15 17:01:50,3163795.307520222,824610.9464075939,IN,93.38920419069845
59.12387645778446,14.608547020682588,1610726511,2.7869084125686827,2021-01-15 17:01:51,3163795.3076170534,824610.9464934361,IN,93.38902858759303
59.12389602768036,14.608545423242045,1610726512,2.7869084125686827,2021-01-15 17:01:52,3163793.5233090855,824610.3872310554,IN,94.37208929954208
59.123896027680395,14.608545423242074,1610726513,2.7869084125686827,2021-01-15 17:01:53,3163793.5233090827,824610.3872310567,IN,94.37208930296715
59.12389610444007,14.608545880574715,1610726514,3.1269626693514514,2021-01-15 17:01:54,3163793.5096382443,824610.4106366999,IN,91.68326166041166
59.12388485523384,14.608546278875373,1610726520,2.053831621572335,2021-01-15 17:02:00,3163794.542780837,824610.7034024586,IN,98.93142580433295
59.12389113037261,14.608545734417481,1610726521,2.1182254460354546,2021-01-15 17:02:01,3163793.971101688,824610.5222935635,IN,98.90049654310862
59.1238911347849,14.608546167171856,1610726522,2.7869084125686827,2021-01-15 17:02:02,3163793.964465935,824610.5460834582,IN,97.86021602723206
59.12389113478504,14.608546167171712,1610726525,2.7869084125686827,2021-01-15 17:02:05,3163793.9644659236,824610.5460834469,IN,97.86021589806924
59.1237758766045,14.608470855257645,1610726532,31.269626693514518,2021-01-15 17:02:12,3163805.692566006,824609.1617498673,OUT,1.7459006234446457
59.12389876530636,14.608545091142963,1610726532,2.0,2021-01-15 17:02:12,3163793.2752663004,824610.3029974338,IN,100.0
59.12389885692415,14.608545565563748,1610726533,2.0158873366453003,2021-01-15 17:02:13,3163793.2599773663,824610.3269890188,IN,100.0
59.123760001828344,14.608543175780456,1610726533,31.884813346757266,2021-01-15 17:02:13,3163806.117765014,824613.5373141845,OUT,1.679179622088819
59.12389885007421,14.608545567021757,1610726537,2.7869084125686827,2021-01-15 17:02:17,3163793.2605889817,824610.3272344087,IN,92.69154619255502
59.123874158952894,14.608560702457307,1610726262,2.483834737194666,2021-01-15 16:57:42,3163795.3230057093,824611.7573161615,IN,99.80388266466824
59.12386961575835,14.608530360256847,1610726263,2.403619955923605,2021-01-15 16:57:43,3163796.179264315,824610.1912169134,IN,75.50090372927161
59.123874158952646,14.608560702457625,1610726263,2.483834737194666,2021-01-15 16:57:43,3163795.323005726,824611.7573161849,IN,99.80388268563783
59.12389250183541,14.608545155974223,1610726263,6.1860794653326225,2021-01-15 16:57:43,3163793.852770832,824610.4573411591,OUT,41.90650339734626
59.12389253919626,14.60854584977917,1610726264,3.2102237516864656,2021-01-15 16:57:44,3163793.8393351636,824610.494752822,IN,92.81430809374224
59.12387257666322,14.608532351799411,1610726264,3.89232738016724,2021-01-15 16:57:44,3163795.8771593375,824610.2299173382,IN,66.7004273795412
59.12387158518954,14.608526342057914,1610726265,5.3810348044108745,2021-01-15 16:57:45,3163796.0552160395,824609.9219325575,OUT,47.31337384073132
59.12384527330955,14.608519409076896,1610726265,3.936612766178265,2021-01-15 16:57:45,3163798.5849234527,824610.1724370252,OUT,32.85113808879664
59.1238643026006,14.608525106907495,1610726548,4.220620154856881,2021-01-15 17:02:28,3163796.745546511,824610.0290232656,IN,52.46376610678441
59.12386516547257,14.60852517558632,1610726549,3.599736136742566,2021-01-15 17:02:29,3163796.664871031,824610.0120460372,IN,58.077184254290636
59.123896025254034,14.608547473249034,1610726550,2.213720039693932,2021-01-15 17:02:30,3163793.494029116,824610.500488002,IN,100.0
59.12387108708728,14.608525168105354,1610726551,4.795852317561527,2021-01-15 17:02:31,3163796.1181119685,824609.8690979411,IN,51.316953785978455
59.12389394850212,14.608545611095321,1610726553,2.0,2021-01-15 17:02:33,3163793.712619587,824610.4476505672,IN,100.0
59.12386676336401,14.608527459704245,1610726478,5.785086887291618,2021-01-15 17:01:18,3163796.4844308547,824610.0997102654,OUT,42.22323295638929
59.12387010900225,14.608532177711073,1610726479,4.27430787717761,2021-01-15 17:01:19,3163796.1075556767,824610.2797017694,IN,59.878235519701676
59.123883884647036,14.608532880818295,1610726480,2.5210901041454328,2021-01-15 17:01:20,3163794.825242513,824609.9869423836,IN,91.74698619858924
59.12389603968096,14.608547471173365,1610726543,2.0,2021-01-15 17:02:23,3163793.4927266496,824610.5000261256,IN,100.0
59.123896039680794,14.608547471173544,1610726544,2.0,2021-01-15 17:02:24,3163793.492726661,824610.5000261391,IN,100.0
59.123896025253885,14.608547473249269,1610726545,2.213720039693932,2021-01-15 17:02:25,3163793.494029127,824610.5004880186,IN,100.0
59.123864302600595,14.608525106907495,1610726546,4.220620154856881,2021-01-15 17:02:26,3163796.745546511,824610.0290232656,IN,52.46376610678441
59.12389646276685,14.608547297239753,1610726483,2.0,2021-01-15 17:01:23,3163793.4561575395,824610.4802379325,IN,100.0
59.123896443324305,14.608547299793768,1610726485,2.213720039693932,2021-01-15 17:01:25,3163793.4579163194,824610.4808469503,IN,100.0
59.12389782434563,14.608549800753796,1610726495,2.213720039693932,2021-01-15 17:01:35,3163793.294383427,824610.5857048385,IN,100.0
59.12389604717968,14.608544990343486,1610726542,2.0,2021-01-15 17:02:22,3163793.527738652,824610.3628576421,IN,100.0
59.12386745354041,14.608547672741622,1610726812,2.0,2021-01-15 17:06:52,3163796.1297829263,824611.1992343904,IN,96.91086682267397
59.123878743821926,14.608576727088305,1610726812,2.0,2021-01-15 17:06:52,3163794.6689591086,824612.5318150069,IN,100.0
59.12387878335104,14.608576695407029,1610726813,2.3470782196297284,2021-01-15 17:06:53,3163794.6657645213,824612.5291141291,IN,100.0
59.123867454218896,14.608547679240324,1610726813,2.0,2021-01-15 17:06:53,3163796.129626738,824611.1995769088,IN,96.91658837915192
59.123901388921176,14.608542587159302,1610726813,5.557082968136452,2021-01-15 17:06:53,3163793.0690106656,824610.1015796618,IN,50.02480569387813
59.123900230825775,14.608554144699696,1610726814,2.0,2021-01-15 17:06:54,3163793.009623846,824610.7676466738,IN,100.0
59.12390064287072,14.608541277678025,1610726814,2.09335005091831,2021-01-15 17:06:54,3163793.1567554153,824610.0472296103,IN,96.48408866200884
59.1238671637731,14.608546174706733,1610726815,2.142228540633905,2021-01-15 17:06:55,3163796.178103198,824611.1234897062,IN,93.19067503079943
59.12390064287068,14.60854127767806,1610726815,2.09335005091831,2021-01-15 17:06:55,3163793.1567554185,824610.0472296132,IN,96.48408871912565
59.12394293668897,14.6088185517819,1610726816,31.269626693514518,2021-01-15 17:06:56,3163785.26027382,824624.3398646347,OUT,1.7459006234446457
59.1238671965528,14.6085462239453,1610726817,2.142228540633905,2021-01-15 17:06:57,3163796.17436731,824611.1254195755,IN,93.26842721574701
59.12394293670108,14.608818551775114,1610726818,31.269626693514518,2021-01-15 17:06:58,3163785.2602727986,824624.3398639687,OUT,1.7459006234446457
59.12386751952867,14.608546982705825,1610726819,2.142228540633905,2021-01-15 17:06:59,3163796.133619968,824611.1595431794,IN,94.26514679445559
59.123900641755284,14.60854127968351,1610726820,2.213720039693932,2021-01-15 17:07:00,3163793.156829565,824610.0473671998,IN,95.1209642967232
59.12390042521101,14.608552915413732,1610726822,2.0,2021-01-15 17:07:02,3163793.0093642776,824610.695088298,IN,100.0
59.12390146094604,14.608546780178926,1610726822,4.344897486409308,2021-01-15 17:07:02,3163793.002012477,824610.3313786951,IN,67.77451163554015
59.1238959302076,14.608549253259405,1610726823,2.0,2021-01-15 17:07:03,3163793.477188535,824610.601065506,IN,100.0
59.12389200143694,14.608557039236409,1610726823,3.6023421680767926,2021-01-15 17:07:03,3163793.7279571407,824611.1255632422,IN,88.41237062613057
59.12389399961768,14.608548664341123,1610726824,2.0,2021-01-15 17:07:04,3163793.663956188,824610.6150162085,IN,100.0
59.1238990094149,14.60855133911998,1610726825,2.0,2021-01-15 17:07:05,3163793.162800706,824610.642126255,IN,100.0
59.12388542624252,14.608546111088565,1610726826,2.0,2021-01-15 17:07:06,3163794.492462456,824610.6803931321,IN,98.9516718588657
59.123899009770106,14.608551340461625,1610726826,2.0,2021-01-15 17:07:06,3163793.162748593,824610.642191789,IN,100.0
59.12388489806141,14.6085404162567,1610726827,2.0,2021-01-15 17:07:07,3163794.6232014685,824610.3786457999,IN,98.4277746924037
59.123899009769964,14.608551340461476,1610726827,2.0,2021-01-15 17:07:07,3163793.1627486097,824610.6421917846,IN,100.0
59.1238990097701,14.608551340461796,1610726828,2.0,2021-01-15 17:07:08,3163793.162748594,824610.6421917991,IN,100.0
59.12388489472165,14.608540415499954,1610726828,2.213720039693932,2021-01-15 17:07:08,3163794.6235207897,824610.3786844027,IN,98.46917307108795
59.12387903556207,14.608548247356591,1610726831,2.0,2021-01-15 17:07:11,3163795.0519023403,824610.9521807451,IN,99.2467199229226
59.12388488424431,14.608540414101208,1610726831,2.213720039693932,2021-01-15 17:07:11,3163794.624508512,824610.3788593584,IN,98.46942477558534
59.123896291311105,14.608526138288827,1610726832,2.213720039693932,2021-01-15 17:07:12,3163793.7765146047,824609.3159969528,IN,87.1022599356211
59.12387903424579,14.608548035767706,1610726832,2.0,2021-01-15 17:07:12,3163795.055069125,824610.9405287778,IN,99.22908565090603
